4.000, 2.000, 4.612
0.000, 41.000, 4.534
0.000, 29.000, 4.586
0.000, 33.000, 4.577
0.000, 20.000, 4.418
0.000, 40.000, 4.685
0.000, 43.000, 4.628
0.000, 70.000, 4.640
0.000, 28.000, 4.419
0.000, 79.000, 4.397
0.000, 42.000, 4.295
0.000, 38.000, 4.165
0.000, 36.000, 4.385
0.000, 20.000, 4.415
0.000, 47.000, 4.291
0.000, 51.000, 4.519
0.000, 17.000, 4.165
0.000, 84.000, 4.653
0.000, 27.000, 4.473
0.000, 97.000, 4.643
0.000, 20.000, 4.361
0.000, 85.000, 4.546
0.000, 61.000, 4.558
0.000, 35.000, 4.532
0.000, 72.000, 4.614
0.000, 51.000, 4.671
