-128.500, -572.767, 1268.375, 1608775.612
-104.000, -111.658, 30.255, 915.339
-103.000, -111.237, 33.576, 1127.365
-105.000, -113.280, 33.217, 1103.388
-103.000, -112.197, 32.603, 1062.964
-102.000, -112.584, 35.062, 1229.346
-105.000, -113.551, 34.580, 1195.804
-103.000, -111.903, 32.529, 1058.140
-101.000, -108.200, 28.407, 806.969
-107.000, -111.000, 22.704, 515.449
-109.000, -112.690, 21.848, 477.317
-109.000, -110.870, 18.317, 335.519
-108.000, -112.403, 24.607, 605.484
-103.000, -111.286, 31.564, 996.291
-108.000, -112.024, 21.318, 454.468
-106.000, -110.207, 27.012, 729.652
-104.500, -111.367, 22.996, 528.806
-106.000, -112.243, 31.124, 968.718
-102.500, -111.886, 31.175, 971.861
-103.000, -111.156, 31.164, 971.206
-104.000, -112.325, 32.716, 1070.324
-103.000, -111.368, 29.414, 865.202
-104.000, -111.619, 29.975, 898.516
-103.000, -110.889, 30.499, 930.194
-104.000, -111.217, 30.557, 933.711
-105.000, -112.898, 32.543, 1059.042
